author,title,screening_status,tags,year,doi,decision_analysis,satellite_earth_observation,societal_value,valuation_of_information,value_of_satellite_earth_observation_data_to_improve_societal_benefits,geom_mean,abstract
koppa,a scalable earth observations-based decision support system for hydropower planning in africa,included,maybe,2021,https://doi.org/10.1111/1752-1688.12914,0.4628875556975759,0.49066593176371376,0.09509868204656491,0.26750016199368554,0.43708401968329635,0.27570204624140865,"Hydropower is a key part of the increasing shift in power production from nonrenewables to renewable energy. In regions such as Africa, hydropower reservoirs are vital for achieving several sustainable development goals, including clean water, energy, and poverty elimination. However, the operations of hydropower reservoirs are often suboptimal due to the lack of hydrologic data for generating reliable inflow forecasts. Here, we present a decision support system (DSS) framework for hydropower planning at daily to seasonal time scales by combining data from earth observation satellites (EOS) with ensemble climate forecasts from dynamical models and hydrologic modeling. The large uncertainty inherent in satellite-based datasets is overcome by using a data validation framework which does not require ground-based measurements. In addition, an EOS evapotranspiration product is used as a proxy for streamflow in calibrating hydrologic models. Compared to a DSS forced with a climatological forecast (zero-skill), the hydropower production with the new DSS increased by 20%. The study highlights the advantage of using data from EOS in overcoming the issue of data scarcity in water resources applications, particularly in developing regions of the world such as Africa."
stel,a benefit-cost analysis of a regional global ocean observing system: seawatch europe,included,NA,1996,https://doi.org/10.1016/0308-597x(96)00029-2,0.31904118796969394,0.46753227972282896,0.33635411510407076,0.28427335195976655,0.40081607365863337,0.34557937327553045,"The Global Ocean Observing System (GOOS) is a joint effort of the Intergovernmental Oceanographic Commission (IOC) of UNESCO, the World Meteorological Organlsation (WMO) and the United Nations Environmental Programme (UNEP). GOOS will provide long-term ocean data based on a globally coordinated strategy. These data will be used for climate forecasting. The Seawatch Europe project of the European Marine environment programme (EUROMAR) Is an on-line monitoring and surveillance system of the North Sea and Is a regional component of GOOS. Seawetch forecasts and environmental data are distributed to public authorities, aquecuiture/fish farming, commercial fishing, tourist Industry, research Institutes, navy and coastguards. The Seawatch system Is now operative In Norway and Thailand. it is at present Installed In Spain, and Indonesia Seawatch has aroused considerable Interest In Sweden, The Netherlands, Greece, Italy, Mexico, China, Korea and the USA. In this paper some of the results of a benefit-coat analysis of the Seawatch System are discuseed. So far the main revenues occur in the oll and gas exploitation, commercial flsherless end fish farming, tourism, meteorological forecasting, crises management etc. It is calculated that in the North Sea, a delay of 105 minutes in startup of the productional of a well will cover the costs of Seawatch. The global potential for the Seawatch System in the Exclusive Economic Zone is an estimated 50 units of ten buoys with a running cost of $100 million per year. A strong point of the Seawatch system is that it is commercially off-the-shelf technology. Seawatch is, however, still competing with academic and governmental institutions for funds when viewed as either a research venture or an operational programme. It is important for public authorities at the national and international level to participate in Seawatch and help to steer it towards the potential it was designed to fulfil namely a building stone of GOOS."
kansakar,a review of applications of satellite earth observation data for global societal benefit and steward,excluded,NA,2016,10.1016/j.spacepol.2016.05.005,0.48951774622599054,0.771686659894318,0.4299441587195115,0.38543178647698995,0.9386831311015164,0.5001983485882293,"Remotely sensed data can be used to understand and devise measures to address important global issues such as climate change, disaster and disease outbreak. National Aeronautics and Space Administration (National Aeronautics and Space Administration) is one of the largest producer and gatekeeper of satellite earth observation (EO) data that plays a crucial role in ensuring that these resources are used for solving global societal problems. However, the extent of remote sensing application is highly disparate in different parts of the world. This paper provides a general overview of key societal applications that have been enabled globally with the use of EO data. It also summarizes the impact of various National Aeronautics and Space Administration-supported programs for promoting applications on the targeted beneficiary communities. The themes addressed here are land cover/land use mapping, carbon biomass assessment, food security, disaster management, water resources, ocean management and health and air quality. The paper also argues for capacity building that is crucial to building sustainable solutions when using EO data for science-based decision making."
gleason,as seen from space: tele-epidemiological data as pandemic memory,included,NA,2022,https://ejournals.bc.edu/index.php/orac/article/view/15255,0.15400486979102124,0.6015921507177795,0.353614441373306,0.3065304210860397,0.6079921983835073,0.3165629230759,"In the modern world, data is instrumental in historical storytelling. The magnitude of events, who they impacted, and the degree to which the events were managed are all, very often, told through the lens of data. The COVID-19 pandemic is a prime example of such data-driven history, where statistics on infections, death, vaccination, and average mobility are used to tell the story of how the pandemic unfolded in a given locale. While such statistical history is useful, it can also efface the histories of locations that lack access to the proper surveillance infrastructure, or are otherwise unable to deploy it. This produces an erasure of pandemic memory in healthcare-challenged areas, as deaths and infections go unrecorded and undocumented. This paper proposes the use of satellites to correct this, using Earth observation technologies to track viral vectors and find and document mass burial sites to produce a fuller picture of pandemic history, with an emphasis on filling the statistical gaps between the developed and developing world."
bruno,assessing the value of seasonal climate forecasts for decision-making,excluded,maybe,2018,https://doi.org/10.1002/wcc.523,0.5878342934097881,0.2932436014227682,0.6103718150716819,0.6730839482046975,0.4644653181776005,0.5158658656469909,"Seasonal climate forecasts (SCF) can support decision-making and thus help society cope with and prepare for climate variability and change. The demand for understanding the value and benefits of using SCF in decision-making processes can be associated with different logics. Two of these would be the need to justify public and private investment in the provision of SCF and demonstrating the gains and benefits of using SCF in specific decision-making contexts. This paper reviews the main factors influencing how SCF is (or can be) valued in supporting decision-making and the main methods and metrics currently used to perform such valuations. Our review results in four key findings: (a) there is a current emphasis on economic ex ante studies and the quantification of SCF value; (b) there are fundamental differences in how the value of SCF is defined and estimated across methods and approaches; (c) most valuation methods are unable to capture the differential benefits and risks of using SCF across spatiotemporal scales and groups; and (d) there is limited involvement of the decision-makers in the valuation process. The paper concludes by providing some guiding principles towards more effective valuations of SCF, notably the need for a wider diversity and integration of methodological approaches. These should particularly embrace ex-post, qualitative, and participatory approaches which allow co-evaluation with decision-makers so that more comprehensive and equitable SCF valuations can be developed in future."
zaitchik,assimilation of grace terrestrial water storage data into a land surface model: results for the miss,included,NA,2008,https://doi.org/10.1175/2007jhm951.1,0.2543431126576322,0.4243753672082381,0,0.09282057414103828,0.18332777683266788,0,"Assimilation of data from the Gravity Recovery and Climate Experiment (GRACE) system of satellites yielded improved simulation of water storage and fluxes in the Mississippi River basin, as evaluated against independent measurements. The authors assimilated GRACE-derived monthly terrestrial water storage (TWS) anomalies for each of the four major subbasins of the Mississippi into the Catchment Land Surface Model (CLSM) using an ensemble Kalman smoother from January 2003 to May 2006. Compared with the open-loop CLSM simulation, assimilation estimates of groundwater variability exhibited enhanced skill with respect to measured groundwater in all four subbasins. Assimilation also significantly increased the correlation between simulated TWS and gauged river flow for all four subbasins and for the Mississippi River itself. In addition, model performance was evaluated for eight smaller watersheds within the Mississippi basin, all of which are smaller than the scale of GRACE observations. In seven of eight cases, GRACE assimilation led to increased correlation between TWS estimates and gauged river flow, indicating that data assimilation has considerable potential to downscale GRACE data for hydrological applications."
zhu,benefits of the free and open landsat data policy,included,maybe,2019,https://doi.org/10.1016/j.rse.2019.02.016,0.12759944920148936,0.7295962397065984,0.32810086443625075,0.3555330129407388,0.8222214143186624,0.3228157188483186,"The United States (U.S.) federal government provides imagery obtained by federally funded Earth Observation satellites typically at no cost. For many years Landsat was an exception to this trend, until 2008 when the United States Geological Survey (USGS) made Landsat data accessible via the internet for free. Substantial increases in downloads of Landsat imagery ensued and led to a rapid expansion of science and operational applications, serving government, private sector, and civil society. The Landsat program hence provides an example to space agencies worldwide on the value of open access for Earth Observation data and has spurred the adaption of similar policies globally, including the European Copernicus Program. Here, we describe important aspects of the Landsat free and open data policy and highlight the importance and continued relevance of this policy."
cristini,cost and value of multidisciplinary fixed-point ocean observatories,included,maybe,2016,http://dx.doi.org/10.1016/j.marpol.2016.05.029,0.24709304836154067,0.5798766472839516,0.32403723758570413,0.21884871017535934,0.45479728641826445,0.3174927150602205,"Sustained ocean observations are crucial to understand both natural processes occurring in the ocean and human influence on the marine ecosystems. The information they provide increases our understanding and is therefore beneficial to the society as a whole because it contributes to a more efficient use and protection of the marine environment, upon which human livelihood depends. In addition the oceans, which occupy 73% of the planet surface and host 93% of the biosphere, play a massive role in controlling the climate. Eulerian or fixed-point observatories are an essential component of the global ocean observing system as they provide several unique features that cannot be found in other systems and are therefore complementary to them. In addition they provide a unique opportunity for multidisciplinary and interdisciplinary work, combining physical, chemical and biological observations on several time scales. The fixed-point open ocean observatory network (FixO3) integrates the 23 European open ocean fixed-point observatories in the Atlantic Ocean and in the Mediterranean Sea. The programme also seeks to improve access to key installations and the knowledge they provide for the wider community, from scientists, to businesses, to civil society. This paper summarises the rationale behind open ocean observatories monitoring the essential ocean variables. It also provides an estimate of the costs to operate a typical fixed-point observatory such as those included in the FixO3 network. Finally an assessment of the type of data and services provided by ocean observations and their value to society is also given."
macauley,earth observations in social science research for management of natural resources and the environmen,excluded,NA,2009,https://docs.lib.purdue.edu/jto/vol1/iss2/art6,0.5094968103194079,0.5293214032916673,0.6730100118160354,0.4606003982558131,0.717711277926263,0.5377144280227009,"This paper surveys the peer-reviewed social science literature in which Landsat data are used to inform public policy in managing natural resources and the environment. The paper differentiates articles in which methodology is developed (for example, developing and testing algorithms or demonstrating how data could be used) and articles in which data are applied for decisionmaking or policy implementation. The studies surveyed in this paper are selected from a wide range of publications within the social sciences. Selection uses social science-oriented bibliographic search indices. Searching the social science literature leads to identification of applications of Landsat by a community of experts unlikely to be identified by surveys or overviews of the Landsat program. Surveys and overview studies have tended to target researchers specializing in remote sensing or photogrammetry rather than researchers drawn from the social sciences. The usefulness of Landsat data as a basis for public investment in the Landsat proogram is underestimated in the absence of recognizing this body of research."
durrieu,earth observation from space – the issue of environmental sustainability,excluded,NA,2013,https://doi.org/10.1016/j.spacepol.2013.07.003,0.6998989320399567,0.6841117729039453,0.3248887506097644,0.4404545226283303,0.6693244680611927,0.5116223824226245,"Remote sensing scientists work under assumptions that should not be taken for granted and should, therefore, be challenged. These assumptions include the following:\n 1. Space, especially Low Earth Orbit (LEO), will always be available to governmental and commercial space entities that launch Earth remote sensing missions. \n 2. Space launches are benign with respect to environmental impacts. \n 3. Minimization of Type 1 error, which provides increased confidence in the experimental outcome, is the best way to assess the significance of environmental change. \n 4. Large-area remote sensing investigations, i.e. national, continental, global studies, are best done from space. \n 5. National space missions should trump international, cooperative space missions to ensure national control and distribution of the data products. \nAt best, all of these points are arguable, and in some cases, they’re wrong. Development of observational space systems that are compatible with sustainability principles should be a primary concern when Earth remote sensing space systems are envisioned, designed, and launched. The discussion is based on the hypothesis that reducing the environmental impacts of the data acquisition step, which is at the very beginning of the information stream leading to decision and action, will enhance coherence in the information stream and strengthen the capacity of measurement processes to meet their stated functional goal, i.e. sustainable management of Earth resources. We suggest that unconventional points of view should be adopted and when appropriate, remedial measures considered that could help to reduce the environmental footprint of space remote sensing and of Earth observation and monitoring systems in general. This article discusses these five assumptions in the context of sustainable management of Earth’s resources. Taking each assumption in turn, we find the following: \n(1) Space debris may limit access to Low Earth Orbit over the next decades. \n(2) Relatively speaking, given that they’re rare event, space launches may be benign, but study is\nmerited on upper stratospheric and exospheric layers given the chemical activity associated with rocket combustion by-products. \n(3) Minimization of Type II error should be considered in situations where minimization of Type I error\ngreatly hampers or precludes our ability to correct the environmental condition being studied. \n(4) In certain situations, airborne collects may be less expensive and more environmentally benign,\nand comparative studies should be done to determine which path is wisest. \n(5) International cooperation and data sharing will reduce instrument and launch costs and mission redundancy. Given fiscal concerns of most of the major space agencies e e.g. NASA, ESA, CNES e it seems prudent to combine resources."
